min,median,ptp,rms,zcr,var,skew_kurt_ratio,crest_factor,shape_factor,skew_kurt_product,std_min_ratio,min_ptp_ratio,label
-0.153082752596196,-0.0098578890758525,0.202244971132934,0.113513911203209,0.003003003003003,0.0007397596672347,0.0110952897525625,0.43309040209466,1.02999423841133,0.0069086384174701,0.413813583856958,-0.619998315420041,SK_OpenR
-0.792974691169959,0.0007191579207523,1.58678984227618,0.559172060804272,0.0995995995995996,0.312672876395981,-5.30674491377465e-05,1.41962338093408,776.457558392337,-0.0001191586396553,0.705158171602949,-0.499734854804477,SK_Drifts
-0.772903745057226,-0.0024191585413804,1.54956806522133,0.540795057857098,0.1001001001001,0.292453442274614,0.0005105555228883,1.43615011404047,223.454393012048,0.0011457843673793,0.699693456043259,-0.498786251225807,SK_Drifts
0.0371674453729749,0.0105449643905368,4.38893164659908,1.64756868903182,0.0,-0.125939919399428,-0.0171531164555669,1.03754985475729,0.999629194817821,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_Power
-1.84655722313588,0.0105449643905368,4.38893164659908,1.64756868903182,0.1001001001001,0.793177502686026,0.0046924774264563,1.38575474101558,61.4015260677919,0.0069086384174701,0.665019909672612,-0.420730362441709,SK_InputFaults
-0.619978592459867,-0.0015152626075434,1.23855473149797,0.434452327131663,0.1001001001001,0.188746528529348,0.0003108270141109,1.42380343389714,286.528418606546,0.0006979950171461,0.700754810078301,-0.500565761146684,SK_Biasing
-1.84655722313588,-0.0098578890758525,4.38893164659908,1.64756868903182,0.101101101101101,0.793177502686026,-0.0065247718747424,1.05786055758522,6.4329539757062,-0.0087750027701797,0.665019909672612,-0.420730362441709,SK_Biasing
-0.616384975675949,-0.0098578890758525,0.625903453732607,0.455450675052547,0.009009009009009,-0.0235892101032344,-0.0171531164555669,0.431484815755944,0.947570215277399,-0.0022517678362965,0.413813583856958,-0.619998315420041,SK_OpenR
-2.26719975981433e-05,0.0021390615720952,0.0022295532991251,0.0021387842579246,0.001001001001001,-1.18630726795598e-09,-0.0171531164555669,1.03135691991089,0.999403141392204,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_ShortCap
-0.766926860570502,0.0074640344459662,1.53898588142491,0.537616921194035,0.009009009009009,0.288976242143942,0.0010717004503503,1.43607381826053,72.0180094392654,0.0024053410339719,0.701001841961672,-0.498332292384731,SK_Normal
-2.8071007714492e-05,0.002133303117212,0.0022382186210897,0.0021327583615179,0.001001001001001,-2.3239612819577403e-09,-0.0171531164555669,1.03580032923832,0.999276224786605,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_ShortCap
-1.04748397109297,0.0017142992977207,2.09455041813028,0.730104727687943,0.0990990990990991,0.533049974570203,-6.70223001602678e-05,1.43412989013673,425.64276022156,-0.000150299545501,0.697008680073709,-0.50009943037255,SK_Biasing
-0.65775963376491,-0.0098578890758525,0.666622608966015,0.552015403973083,0.004004004004004,-0.0593103963931502,0.0110952897525625,0.431484815755944,0.9149156418225,0.0069086384174701,0.413813583856958,-0.619998315420041,SK_OpenR
-0.496113657042066,0.001058541576472,0.997724538187041,0.347823858207888,0.1001001001001,0.120980315828352,0.0001129626731535,1.44213637785823,328.277687191885,0.0002538897938446,0.701097604644118,-0.497244620944102,SK_Normal
-1.84655722313588,-0.0098578890758525,4.38893164659908,1.64756868903182,0.1001001001001,0.793177502686026,-0.001569961369567,1.28813426144275,467.150956425453,-0.0040744206673205,0.665019909672612,-0.420730362441709,SK_InputFaults
-1.84655722313588,-0.0098578890758525,4.38893164659908,1.64756868903182,0.0990990990990991,0.793177502686026,-0.0007693503574314,1.28819482874869,243.543696500987,-0.0019945043135444,0.665019909672612,-0.420730362441709,SK_InputFaults
-0.0149307031166234,1.56776686939062e-05,0.0298891260503456,0.0140579769864608,0.0995995995995996,0.0001976264711625,0.0020996498443378,1.06397662846505,842.922188015245,0.0069086384174701,0.941608145643522,-0.499519576848715,SK_Power
-0.0515849663917453,0.0105449643905368,4.38893164659908,1.64756868903182,0.003003003003003,-0.475906501611616,-0.0171531164555669,1.03453558784691,0.997087122004581,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_ShortCap
-0.824045884795533,0.0017650758122188,1.65109498297944,0.576196277807172,0.0990990990990991,0.331999035066216,-0.0002822910580365,1.43535752430383,326.25795213358,-0.0006347455048943,0.699229183673137,-0.499090236600614,SK_Normal
-0.821364847309462,0.0057202522548411,1.64012088180697,0.572663430478922,0.01001001001001,0.327910683322028,0.0002635106859369,1.42973090508306,100.094071187711,0.000591063316235,0.69720977822478,-0.500795005798314,SK_Normal
-0.0090862114830111,0.0105449643905368,4.38893164659908,1.64756868903182,0.001001001001001,-0.0878064852452098,-0.0171531164555669,1.03666981259375,0.999759299575099,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_Power
-1.84655722313588,0.0049896447581604,4.38893164659908,1.64756868903182,0.0995995995995996,0.793177502686026,-0.0006648414304865,1.26315727344868,932.939563563137,-0.0017254044587238,0.665019909672612,-0.420730362441709,SK_InputFaults
-0.965169474940334,-0.0043426818440471,1.93526782580234,0.673276888326673,0.1001001001001,0.453282909469249,-0.0003091497233944,1.44085877121709,155.001427935928,-0.0006939624482569,0.697572740578039,-0.49872630720447,SK_Biasing
-0.49629018683604,-0.0001674756268841,0.993275687900612,0.347336279630586,0.0990990990990991,0.120642463099531,0.0007536460455813,1.43084411092626,932.939563563137,0.0016913921007568,0.699862502836893,-0.499649486272549,SK_Biasing
-1.84655722313588,0.0054374100016597,4.38893164659908,1.64756868903182,0.0990990990990991,0.793177502686026,-0.0003904744550113,1.28687944887994,932.939563563137,-0.0010130058454969,0.665019909672612,-0.420730362441709,SK_InputFaults
-0.812125726485521,0.000921473973941,1.62379924375865,0.565609437189893,0.0990990990990991,0.319913186323982,-3.57702178200204e-05,1.43503985058294,613.144059526646,-8.03689038516443e-05,0.696455636883631,-0.500138936181997,SK_Drifts
-0.803482916769132,0.0067079491994232,1.60406368889943,0.560580109143175,0.01001001001001,0.314205062184512,0.0004873708459348,1.4281265620134,83.5570657162475,0.001094081072788,0.697688229772804,-0.500904310361954,SK_Normal
-0.798679603764683,0.0105449643905368,1.59919113282245,0.557266705443057,0.01001001001001,0.310430185093297,0.0019067606471884,1.43649366586086,51.7370248652641,0.0042798390425558,0.697735048589141,-0.499426921488837,SK_Normal
-0.807023894448025,0.0077282941595056,1.61813930269552,0.567001800700621,0.009009009009009,0.321431315467131,0.0003771834286937,1.43053157276337,73.3575135063672,0.0008472667209009,0.702584432400358,-0.498735426775832,SK_Normal
-0.634157883320823,-0.0006397527989623,1.26746070397141,0.442459367044295,0.0990990990990991,0.195769882201594,0.0003774759478,1.43132101272969,690.530525595609,0.000847612826026,0.697712552862118,-0.500336918530776,SK_Biasing
0.243992680969586,0.0105449643905368,4.38893164659908,1.64756868903182,0.0,-0.138564555010987,-0.0171531164555669,1.03416738213392,0.999555120062117,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_Power
-0.760810496904442,-0.0021860702999351,1.51859318022525,0.529941182943456,0.1001001001001,0.280832878476153,-0.0005022973496609,1.42993463760869,242.306423784906,-0.0011277063769471,0.696548961746222,-0.500996584085152,SK_Drifts
-0.195428911783198,0.0105449643905368,4.38893164659908,1.64756868903182,0.002002002002002,-0.475906501611616,-0.0171531164555669,1.03471131229315,0.997164067067395,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_ShortCap
-0.796466453948841,-0.0015248017149899,1.5959475476475,0.557646913330588,0.0990990990990991,0.310967754926862,-0.0001067982628508,1.43366643107065,365.477969943336,-0.0002396266244799,0.700151578689552,-0.499055220246837,SK_Normal
-0.504658477314973,0.0006257452498804,1.00942897458077,0.427649690381466,0.0995995995995996,0.182883866126246,0.0003555720386865,1.180333642898,682.334154846922,0.0010903783349471,0.847405722620596,-0.499944017934046,SK_Power
-0.809697568089041,-0.0010017631929784,1.61671279987413,0.56507660415009,0.1001001001001,0.319310565028303,6.95430350392088e-05,1.42814938312567,563.519491049203,0.0001560593184286,0.697886850367836,-0.500829255092696,SK_Normal
-0.0172456028809385,0.0024186453277323,0.0813680390786023,0.0151148694608337,0.0930930930930931,0.0002226094335966,0.0110952897525625,2.03304769894623,6.2467293398737,0.0069086384174701,0.85880918266655,-0.30116959065471,SK_InputFaults
-0.0172242584165441,0.002427005541127,0.0807860009677899,0.0150245236442336,0.0930930930930931,0.0002198459548394,0.0110952897525625,2.03304769894623,6.18801044303207,0.0069086384174701,0.854709765770499,-0.30116959065471,SK_InputFaults
-0.0036207098645652,0.0005799578751646,0.0319387250469692,0.0033925488019002,0.002002002002002,1.11730362363091e-05,0.0110952897525625,2.03304769894623,5.83957795724692,0.0069086384174701,0.921666400081671,-0.30116959065471,SK_InputFaults
-0.016437891241716,0.0023084110875058,0.077254579524096,0.014358379308709,0.0930930930930931,0.0002008342946238,0.0110952897525625,2.03304769894623,6.21733366847908,0.0069086384174701,0.855984231382199,-0.30116959065471,SK_InputFaults
-0.771731695189739,-0.0002494721770994,1.54420581975394,0.544148529966058,0.0995995995995996,0.296097560427855,0.0001610755685577,1.41959899260114,932.939563563137,0.0003617373509802,0.705101265076436,-0.49975928438958,SK_Drifts
-0.166621324970942,-0.0098578890758525,0.219489445271012,0.12300128791232,0.003003003003003,0.0007932007605637,0.0110952897525625,0.431484815755944,1.02728341679902,0.0069086384174701,0.413813583856958,-0.619998315420041,SK_OpenR
-0.140759562738527,0.0105449643905368,4.38893164659908,1.64756868903182,0.002002002002002,-0.475906501611616,-0.0171531164555669,1.03487743419081,0.997128539689495,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_ShortCap
-0.787977125795207,0.0105449643905368,1.57557823412012,0.549466090167486,0.012012012012012,0.301665810918642,0.0075461729687593,1.43339086620246,34.9472069975899,0.0069086384174701,0.697304110093671,-0.50011900939736,SK_Normal
-0.0156004786431727,-2.95383979274999e-06,0.0312816826313767,0.0143112692498781,0.0990990990990991,0.0002048124188173,0.0019132749358214,1.09564763731213,932.939563563137,0.0069086384174701,0.917416366249469,-0.498693760602402,SK_Power
-0.956900722108898,0.0004209873552154,1.91173943108457,0.666607891302957,0.0990990990990991,0.444365903517022,-0.0001751366628691,1.4323821980672,932.939563563137,-0.0003926554242395,0.696632050157616,-0.500539041048596,SK_Biasing
-0.710039946565958,-0.001379484034782,1.42059059179909,0.496680287117196,0.1001001001001,0.246689404634618,-0.0004325469276075,1.43059677032984,359.787056281033,-0.0009711776772052,0.699510995935279,-0.499819899445371,SK_Biasing
-0.208380417279071,-0.0098578890758525,0.322682983185999,0.135282740360361,0.004004004004004,0.0039466522892257,-0.0171531164555669,0.844909858364768,1.12912152082646,-0.0013088896612036,0.413813583856958,-0.619998315420041,SK_OpenR
-0.909251082342327,0.0037393174072604,1.83028030697704,0.638655072049273,0.0990990990990991,0.40786631855959,-0.0001363854588955,1.44213648776466,170.748897088135,-0.0003059914438661,0.702396282310439,-0.496782149758214,SK_Biasing
-1.84655722313588,-0.0098578890758525,4.38893164659908,1.64756868903182,0.101101101101101,0.793177502686026,-0.0065070241735003,1.04446663018573,6.44768817713818,-0.0087750027701797,0.665019909672612,-0.420730362441709,SK_Biasing
-0.161689421408682,-0.0098578890758525,0.210388448158235,0.119482070615879,0.004004004004004,0.0008019708733556,0.0110952897525625,0.431484815755944,1.02932096582186,0.0069086384174701,0.413813583856958,-0.619998315420041,SK_OpenR
-0.495256671184387,0.0013230609996128,0.993353221355631,0.346463616823384,0.0990990990990991,0.120035287291932,8.23869449083749e-05,1.43765488879679,261.667413302485,0.0001852199979794,0.699561105950118,-0.498570057424742,SK_Biasing
-1.84655722313588,0.0105449643905368,4.38893164659908,1.64756868903182,0.1001001001001,0.793177502686026,0.00392980797126,1.37694498321459,122.247692451905,0.0069086384174701,0.665019909672612,-0.420730362441709,SK_InputFaults
-0.672915100941327,-0.0005325454214088,1.34736550914345,0.470174523424903,0.1001001001001,0.221063798873209,-5.72124823281498e-05,1.43446516162564,881.226798242194,-0.0001285239643853,0.698713584448757,-0.499429885168448,SK_Biasing
-1.27469443018276,-0.0098578890758525,1.28025872106365,0.872186872944649,0.003003003003003,0.0090474881405223,-0.0171531164555669,0.431484815755944,1.00599915628755,-0.0086267406361995,0.413813583856958,-0.619998315420041,SK_OpenR
-1.84655722313588,0.0105449643905368,4.38893164659908,1.64756868903182,0.0990990990990991,0.793177502686026,-0.0004629233402733,1.28664739277851,164.760941497395,-0.0012016828387251,0.665019909672612,-0.420730362441709,SK_InputFaults
-9.68299236038479e-06,0.0021595154350401,0.0022449705802637,0.0021579104728367,0.001001001001001,-6.929305397800331e-09,-0.0171531164555669,1.03537762034489,0.998794286696092,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_ShortCap
-0.201272729502137,-0.0098578890758525,0.310339501938162,0.130995157059947,0.004004004004004,0.003627787152833,-0.0171531164555669,0.832595206484668,1.12608561397638,-0.0013958361611236,0.413813583856958,-0.619998315420041,SK_OpenR
-0.179315175709747,0.0105449643905368,4.38893164659908,1.64756868903182,0.001001001001001,-0.475906501611616,-0.0171531164555669,1.03171041918585,0.997066766755724,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_ShortCap
-1.99275438630919e-05,0.0021852744860734,0.0022809388495658,0.0021854515041449,0.001001001001001,7.73697486148462e-10,-0.0171531164555669,1.03410082566043,0.999623568799951,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_ShortCap
-0.520409130149426,0.0010675450378069,1.04022818808312,0.432676849712544,0.0990990990990991,0.187208116624764,6.95634038381158e-05,1.20139974412612,404.921490815733,0.0002132872788048,0.831418081579831,-0.500283145398382,SK_Power
-0.793140919730758,0.0057958134908976,1.5932536191235,0.554688345326702,0.0990990990990991,0.307645568987253,0.0005800547614058,1.44245189876775,95.6884926861441,0.001301008704639,0.699356619882599,-0.497811781124532,SK_Drifts
-1.18052935833608,-0.0098578890758525,1.19355005783424,0.900509378765838,0.006006006006006,-0.12509614545614,0.0110952897525625,0.431484815755944,0.930779446570575,0.0002770253245371,0.413813583856958,-0.619998315420041,SK_OpenR
-0.638997229130804,-0.0098578890758525,0.64364085446618,0.546106086622936,0.0015015015015015,-0.0590713567919183,0.0110952897525625,0.431484815755944,0.913603655643308,0.0069086384174701,0.413813583856958,-0.619998315420041,SK_OpenR
-1.90183199864574e-05,0.0022438508572947,0.0023367322022627,0.0022430369174309,0.001001001001001,-3.6520568239006903e-09,-0.0171531164555669,1.03283233188947,0.999191955288331,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_ShortCap
-0.819592137064409,-0.0038305643831025,1.640708038693,0.571896942742343,0.0990990990990991,0.327051439894546,1.16982363897472e-05,1.43577348379889,149.259384825805,2.62866378331185e-05,0.69778318364452,-0.499535333648982,SK_Normal
-1.84655722313588,0.0105449643905368,4.38893164659908,1.64756868903182,0.0990990990990991,0.793177502686026,-0.0002176772840646,1.21216230666838,237.732155719684,-0.0006412541784979,0.665019909672612,-0.420730362441709,SK_InputFaults
-0.333857461584829,0.0008774371341308,0.75703739539468,0.234300219142572,0.245745745745746,0.0548958227943329,-0.0012100478435194,1.80613628626638,266.723946471588,-0.0027100881957601,0.701797131362407,-0.441004661871573,SK_InputFaults
-0.485347208679017,-0.0017259091174339,0.975099692013451,0.338458390761684,0.1001001001001,0.114551103514707,-0.0006371469381599,1.44700515542581,195.990852873952,-0.0014297314274337,0.697353636216532,-0.497740605307991,SK_Normal
-0.0035542982761958,0.000583429618759,0.0314355096619651,0.0033483482289864,0.002002002002002,1.08710457425117e-05,0.0110952897525625,2.03304769894623,5.72925827424096,0.0069086384174701,0.926700365326396,-0.30116959065471,SK_InputFaults
-1.07712034670032,0.0005956948589886,2.15231024424806,0.753055102656264,0.0990990990990991,0.567091632784272,-0.0004601130362983,1.42776865329848,932.939563563137,-0.00103354922406,0.699138029660125,-0.500448227262145,SK_Biasing
-0.50309467763152,0.0012801473640314,1.00965710417943,0.35445261221133,0.0990990990990991,0.125635015526162,0.0011668082816411,1.42913602540998,276.668104046962,0.0026164356661112,0.704542352720511,-0.498282216077883,SK_Biasing
-0.0155430666678679,-4.36529307809452e-05,0.0311285815674744,0.0142954554746655,0.1001001001001,0.0002043581416497,0.001868597097089,1.0901663651683,320.145961858472,0.0068371741030429,0.919787324059873,-0.49930213916232,SK_Power
-0.635514384480472,-5.65639398144e-05,1.27039397921787,0.449153514218349,0.0995995995995996,0.201738876135213,9.05388573524127e-05,1.41349930734252,932.939563563137,0.0002033084252234,0.706756828025622,-0.500249445941395,SK_Biasing
1.16504109588065e-05,0.0021305613645409,0.0021976617709891,0.0021298115439935,0.0,-3.1945151463884e-09,-0.0171531164555669,1.03684072304554,0.99917908976185,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_ShortCap
-0.532951706484537,0.0013702682890588,1.06579539602085,0.442614878282661,0.0990990990990991,0.195906052841991,0.0003770310880217,1.2038512752948,322.777739275557,0.0011558333504619,0.830498408824771,-0.5000502051558,SK_Power
-0.498394316204426,0.0024021910702404,0.996347865898577,0.346094910097327,0.0990990990990991,0.119775916273339,0.0013717214168125,1.43877328557312,144.014728742604,0.0030789024897908,0.694417260895852,-0.500220689020346,SK_Biasing
-0.825801084878724,-0.0028220811426536,1.65633144101596,0.578304682074374,0.1001001001001,0.334428341167167,-9.77204644973223e-05,1.43614420864436,204.848763762698,-0.0002192940986147,0.70029584653228,-0.498572064658827,SK_Drifts
-0.758473673621454,0.0018021426734091,1.51786251688514,0.531918243215341,0.0990990990990991,0.28293376974708,7.43289277602852e-05,1.42763935117921,294.995094431254,0.0001666863093266,0.701301753232454,-0.499698204208731,SK_Normal
-0.497144720602023,0.0021059646003796,0.997221698930554,0.347769730576565,0.0990990990990991,0.120939350418399,0.0005316204700322,1.43795016187665,165.057225220538,0.0011926876004115,0.699531414468034,-0.498529286522633,SK_Biasing
-0.512184333164755,-0.001911767023997,1.02684725833206,0.358533697630273,0.0990990990990991,0.128542757483282,0.0001144944376759,1.43546197500259,187.442429282922,0.0002572211345979,0.70000655642041,-0.498792620047592,SK_Biasing
-0.468437312367949,-0.0009554866451186,0.937381568736117,0.327793576874411,0.1001001001001,0.107447716085391,-0.0001757210749191,1.4306040717319,342.70585851595,-0.0003946183190022,0.699760554045987,-0.499729062595593,SK_Normal
-1.27836790389287,-0.0098578890758525,1.28445226231294,0.868239438646915,0.002002002002002,0.0028841935317011,-0.0171531164555669,0.431484815755944,1.00191735257192,-0.0086978900641556,0.413813583856958,-0.619998315420041,SK_OpenR
4.70170427159447e-06,0.002088852791198,0.0021493485566207,0.0020881628256736,0.0,-2.88199677052123e-09,-0.0171531164555669,1.03105906079761,0.999191347097979,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_ShortCap
-0.339708267563696,0.0004827749313896,0.771491096767767,0.238363855632965,0.245745745745746,0.0568170946005785,-0.001669802992105,1.81143662331217,492.716426930725,-0.0037297837223107,0.701672620375353,-0.440326309222004,SK_InputFaults
-0.816660072629161,-0.001991542351767,1.63726106222549,0.573870810871887,0.1001001001001,0.329323741329818,-0.0002568641926352,1.42993779107147,288.009341614727,-0.0005775513872049,0.702704590530971,-0.498796186310636,SK_Drifts
-1.31941186199521,-0.0098578890758525,1.32760892618457,0.895747527859789,0.005005005005005,0.0048168064275475,-0.0171531164555669,0.431484815755944,1.00301409512303,-0.0086778867646446,0.413813583856958,-0.619998315420041,SK_OpenR
-0.777087126809936,0.000879985214737,1.5541056295037,0.542406707680397,0.0990990990990991,0.294204262162709,-0.0001350465665539,1.43253587972906,615.681964472379,-0.000302990217827,0.698000369172001,-0.500021756588284,SK_Normal
-0.761030503843289,-0.0035767920972567,1.52295980754958,0.532605634222979,0.1001001001001,0.283655968164355,6.92330336917643e-05,1.43056667857297,148.864333014587,0.0001553918321756,0.699848832746519,-0.499704588634669,SK_Drifts
-0.522573033796949,-0.0026071346399436,1.04455173113131,0.432870385087814,0.1001001001001,0.187369973135041,0.0002096849404511,1.2058517040309,165.969340101696,0.0006424965257943,0.828345845611161,-0.500284014604963,SK_Power
0.202167166923318,0.0105449643905368,4.38893164659908,1.64756868903182,0.0,-0.219362209515737,-0.0171531164555669,1.03683283116428,0.999350308438513,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_Power
-0.167335171397411,-0.0098578890758525,0.219570675928714,0.124011993768965,0.004004004004004,0.0008804520985307,0.0110952897525625,0.431484815755944,1.02990747344624,0.0069086384174701,0.413813583856958,-0.619998315420041,SK_OpenR
-1.84655722313588,0.0105449643905368,4.38893164659908,1.64756868903182,0.1001001001001,0.793177502686026,0.0044353513908747,1.37497905737554,127.293394871134,0.0069086384174701,0.665019909672612,-0.420730362441709,SK_InputFaults
2.54468659778276e-06,0.0022444652491272,0.0023339032852402,0.0022432583694442,0.0,-5.41614245821294e-09,-0.0171531164555669,1.04107798088176,0.999017183773444,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_ShortCap
-0.778685758396588,-0.0022451720640949,1.55338796018691,0.541371356638689,0.0990990990990991,0.293077904991217,-0.0008143688557822,1.43099696962798,241.019539550206,-0.0018282488368318,0.695238033499624,-0.501281892915535,SK_Drifts
-0.179880403137095,0.0105449643905368,4.38893164659908,1.64756868903182,0.001001001001001,-0.475906501611616,-0.0171531164555669,1.03519484596032,0.997098963927724,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_ShortCap
-0.0034417212138842,0.0005683490365903,0.0308429657236367,0.0032874148396673,0.0025025025025025,1.04840757006722e-05,0.0110952897525625,2.03304769894623,5.7739885876591,0.0069086384174701,0.939571801852945,-0.30116959065471,SK_InputFaults
-0.126201018184268,0.0105449643905368,4.38893164659908,1.64756868903182,0.002002002002002,-0.475906501611616,-0.0171531164555669,1.03294901112096,0.997255448634697,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_ShortCap
-0.0034635339610624,0.0005604298387188,0.0307462589022689,0.0032730940716255,0.003003003003003,1.03990631975838e-05,0.0110952897525625,2.03304769894623,5.82992539031206,0.0069086384174701,0.929554855516009,-0.30116959065471,SK_InputFaults
2.8601635794651103e-09,0.0021439329211637,0.0022115439352208,0.0021425897950604,0.0,-5.75734055256603e-09,-0.0171531164555669,1.03170242761959,0.998907599356518,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_ShortCap
-1.09847359835509,-0.0004473533599232,2.19777101899295,0.776029481389587,0.0995995995995996,0.602221555860763,-9.334866122878e-06,1.41656474455671,932.939563563137,-2.09602422544281e-05,0.706462179753252,-0.499812350353986,SK_Normal
1.21117738951195e-05,0.0020708860139637,0.0021200921991187,0.0020703683855799,0.0,-2.14363082183925e-09,-0.0171531164555669,1.02936975762375,0.999267513572853,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_ShortCap
-0.960673533922821,-0.0045910582986161,1.9195826037951,0.669563096190688,0.1001001001001,0.448293661964159,-0.0002782148599051,1.43213932068303,145.808927641983,-0.0006243920016785,0.69697174036866,-0.500459335047209,SK_Biasing
-1.14096971759807,0.0016869810930678,2.28837967720115,0.799207041788222,0.0990990990990991,0.638729049738672,-0.0011361268717009,1.43568370137487,473.469190543888,-0.0025479631725744,0.700463587972398,-0.498592620085202,SK_Biasing
-0.156510639635722,0.0105449643905368,4.38893164659908,1.64756868903182,0.001001001001001,-0.475906501611616,-0.0171531164555669,1.03760855320925,0.996969309210715,-0.0087750027701797,1.08369711936537,-0.30116959065471,SK_ShortCap
-0.751115824574553,0.0006855444236025,1.50231396914007,0.522578373588423,0.0990990990990991,0.273087686571164,-0.0002229582121119,1.43748142872005,761.171973178753,-0.0004997638691172,0.695736660075967,-0.499972269466566,SK_Drifts
